Idade,Atritoo,ViagemNegocios,TaxaDiaria,Departamento,DistanciaCasa,Educacao,AreaFormacao,ContagemFuncionarios,NumeroFuncionario,SatisfacaoAmbiente,Genero,TaxaHora,EnvolvimentoTrabalho,NivelCargo,Cargo,SatisfacaoTrabalho,EstadoCivil,RendaMensal,TaxaMensal,NumEmpresasTrabalhadas,MaiorIdade,horasExtras,AumentoSalarioPerc,AvaliacaoDesempenho,SatisfacaoRelacionamento,HorasPadrao,NivelOpcaoAcoes,AnosTrabalhadosTotal,TreinamentoUltimoAno,EquilibrioTrabalhoVida,AnosEmpresa,AnosCargoAtual,AnosUltimaPromocao,AnosGerenteAtual
30,Sim,Raramente,138,Pesquisa & Desenvolvimento,22,Bacharelado,Ciências da Vida,1,1004,1,Mulher,48,3,1,Cientista de Pesquisa,3,Casado(a),2132,11539,4,Y,Sim,11,3,2,80,0,7,2,3,5,2,0,1
35,Sim,Raramente,622,Pesquisa & Desenvolvimento,14,Mestrado,Outro,1,1010,3,Homem,39,2,1,Técnico de Laboratório,2,Divorciado(a),3743,10074,1,Y,Sim,24,4,4,80,1,5,2,1,4,2,0,2
20,Sim,Raramente,1097,Pesquisa & Desenvolvimento,11,Bacharelado,Médica,1,1016,4,Mulher,98,2,1,Cientista de Pesquisa,1,Solteiro(a),2600,18275,1,Y,Sim,15,3,1,80,0,1,2,3,1,0,0,0
30,Sim,Frequente,109,Pesquisa & Desenvolvimento,5,Bacharelado,Médica,1,1017,2,Mulher,60,3,1,Técnico de Laboratório,2,Solteiro(a),2422,25725,0,Y,Não,17,3,1,80,0,4,3,3,3,2,1,2
37,Sim,Raramente,1141,Pesquisa & Desenvolvimento,11,Graduação,Médica,1,1033,1,Mulher,61,1,2,Representante de Saúde,2,Casado(a),4777,14382,5,Y,Não,15,3,1,80,0,15,2,1,1,0,0,0
26,Sim,Sem viagens,265,Vendas,29,Graduação,Médica,1,1037,2,Homem,79,1,2,Executivo de Vendas,1,Solteiro(a),4969,21813,8,Y,Não,18,3,4,80,0,7,6,3,2,2,2,2
52,Sim,Raramente,266,Vendas,2,Ensino Médio,Marketing,1,1038,1,Mulher,57,1,5,Gerente,4,Casado(a),19845,25846,1,Y,Não,15,3,4,80,1,33,3,3,32,14,6,9
36,Sim,Raramente,885,Pesquisa & Desenvolvimento,16,Mestrado,Ciências da Vida,1,1042,3,Mulher,43,4,1,Técnico de Laboratório,1,Solteiro(a),2743,8269,1,Y,Não,16,3,3,80,0,18,1,3,17,13,15,14
36,Sim,Raramente,660,Pesquisa & Desenvolvimento,15,Bacharelado,Outro,1,1052,1,Homem,81,3,2,Técnico de Laboratório,3,Divorciado(a),4834,7858,7,Y,Não,14,3,2,80,1,9,3,2,1,0,0,0
26,Sim,Frequente,342,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1053,1,Homem,57,3,1,Cientista de Pesquisa,1,Casado(a),2042,15346,6,Y,Sim,14,3,2,80,1,6,2,3,3,2,1,2
20,Sim,Frequente,769,Vendas,9,Bacharelado,Marketing,1,1077,4,Mulher,54,3,1,Representante de Vendas,4,Solteiro(a),2323,17205,1,Y,Sim,14,3,2,80,0,2,3,3,2,2,0,2
21,Sim,Raramente,1334,Pesquisa & Desenvolvimento,10,Bacharelado,Ciências da Vida,1,1079,3,Mulher,36,2,1,Técnico de Laboratório,1,Solteiro(a),1416,17258,1,Y,Não,13,3,1,80,0,1,6,2,1,0,1,0
51,Sim,Raramente,1323,Pesquisa & Desenvolvimento,4,Mestrado,Ciências da Vida,1,1081,1,Homem,34,3,1,Cientista de Pesquisa,3,Casado(a),2461,10332,9,Y,Sim,12,3,3,80,3,18,2,4,10,0,2,7
28,Sim,Sem viagens,1366,Pesquisa & Desenvolvimento,24,Graduação,Diploma Técnico,1,1082,2,Homem,72,2,3,Representante de Saúde,1,Solteiro(a),8722,12355,1,Y,Não,12,3,1,80,0,10,2,2,10,7,1,9
44,Sim,Raramente,1376,Recursos Humanos,1,Graduação,Médica,1,1098,2,Homem,91,2,3,Recursos Humanos,1,Casado(a),10482,2326,9,Y,Não,14,3,4,80,1,24,1,3,20,6,3,6
35,Sim,Raramente,1204,Vendas,4,Bacharelado,Diploma Técnico,1,1100,4,Homem,86,3,3,Executivo de Vendas,1,Solteiro(a),9582,10333,0,Y,Sim,22,4,1,80,0,9,2,3,8,7,4,7
33,Sim,Frequente,827,Pesquisa & Desenvolvimento,29,Mestrado,Médica,1,1101,1,Mulher,54,2,2,Cientista de Pesquisa,3,Solteiro(a),4508,3129,1,Y,Não,22,4,2,80,0,14,4,3,13,7,3,8
25,Sim,Raramente,1219,Pesquisa & Desenvolvimento,4,Ensino Médio,Diploma Técnico,1,1106,4,Homem,32,3,1,Técnico de Laboratório,4,Casado(a),3691,4605,1,Y,Sim,15,3,2,80,1,7,3,4,7,7,5,6
26,Sim,Raramente,1330,Pesquisa & Desenvolvimento,21,Bacharelado,Médica,1,1107,1,Homem,37,3,1,Técnico de Laboratório,3,Divorciado(a),2377,19373,1,Y,Não,20,4,3,80,1,1,0,2,1,1,0,0
33,Sim,Raramente,1017,Pesquisa & Desenvolvimento,25,Bacharelado,Médica,1,1108,1,Homem,55,2,1,Cientista de Pesquisa,2,Solteiro(a),2313,2993,4,Y,Sim,20,4,2,80,0,5,0,3,2,2,2,2
28,Sim,Frequente,1009,Pesquisa & Desenvolvimento,1,Bacharelado,Médica,1,1111,1,Homem,45,2,1,Técnico de Laboratório,2,Divorciado(a),2596,7160,1,Y,Não,15,3,1,80,2,1,2,3,1,0,0,0
50,Sim,Frequente,959,Vendas,1,Mestrado,Outro,1,1113,4,Homem,81,3,2,Executivo de Vendas,3,Solteiro(a),4728,17251,3,Y,Sim,14,3,4,80,0,5,4,3,0,0,0,0
39,Sim,Frequente,203,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1127,1,Homem,84,3,4,Representante de Saúde,4,Divorciado(a),12169,13547,7,Y,Não,11,3,4,80,3,21,4,3,18,7,11,5
18,Sim,Sem viagens,247,Pesquisa & Desenvolvimento,8,Ensino Médio,Médica,1,1156,3,Homem,80,3,1,Técnico de Laboratório,3,Solteiro(a),1904,13556,1,Y,Não,12,3,4,80,0,0,0,3,0,0,0,0
33,Sim,Raramente,603,Vendas,9,Mestrado,Marketing,1,1157,1,Mulher,77,3,2,Executivo de Vendas,1,Solteiro(a),8224,18385,0,Y,Sim,17,3,1,80,0,6,3,3,5,2,0,3
31,Sim,Frequente,874,Pesquisa & Desenvolvimento,15,Bacharelado,Médica,1,1160,3,Homem,72,3,1,Técnico de Laboratório,3,Casado(a),2610,6233,1,Y,Não,12,3,3,80,1,2,5,2,2,2,2,2
29,Sim,Raramente,408,Vendas,23,Ensino Médio,Ciências da Vida,1,1165,4,Mulher,45,2,3,Executivo de Vendas,1,Casado(a),7336,11162,1,Y,Não,13,3,1,80,1,11,3,1,11,8,3,10
42,Sim,Frequente,481,Vendas,12,Bacharelado,Ciências da Vida,1,1167,3,Homem,44,3,4,Executivo de Vendas,1,Solteiro(a),13758,2447,0,Y,Sim,12,3,2,80,0,22,2,2,21,9,13,14
28,Sim,Raramente,1485,Pesquisa & Desenvolvimento,12,Ensino Médio,Ciências da Vida,1,1175,3,Mulher,79,3,1,Técnico de Laboratório,4,Casado(a),2515,22955,1,Y,Sim,11,3,4,80,0,1,4,2,1,1,0,0
43,Sim,Raramente,1372,Vendas,9,Bacharelado,Marketing,1,1188,1,Mulher,85,1,2,Executivo de Vendas,3,Solteiro(a),5346,9489,8,Y,Não,13,3,2,80,0,7,2,2,4,3,1,3
44,Sim,Raramente,1097,Pesquisa & Desenvolvimento,10,Mestrado,Ciências da Vida,1,1200,3,Homem,96,3,1,Cientista de Pesquisa,3,Solteiro(a),2936,10826,1,Y,Sim,11,3,3,80,0,6,4,3,6,4,0,2
22,Sim,Frequente,1256,Pesquisa & Desenvolvimento,3,Mestrado,Ciências da Vida,1,1203,3,Homem,48,2,1,Cientista de Pesquisa,4,Casado(a),2853,4223,0,Y,Sim,11,3,2,80,1,1,5,3,0,0,0,0
41,Sim,Sem viagens,906,Pesquisa & Desenvolvimento,5,Graduação,Ciências da Vida,1,1210,1,Homem,95,2,1,Cientista de Pesquisa,1,Divorciado(a),2107,20293,6,Y,Não,17,3,1,80,1,5,2,1,1,0,0,0
24,Sim,Raramente,984,Pesquisa & Desenvolvimento,17,Graduação,Ciências da Vida,1,1219,4,Mulher,97,3,1,Técnico de Laboratório,2,Casado(a),2210,3372,1,Y,Não,13,3,1,80,1,1,3,1,1,0,0,0
19,Sim,Sem viagens,504,Pesquisa & Desenvolvimento,10,Bacharelado,Médica,1,1248,1,Mulher,96,2,1,Cientista de Pesquisa,2,Solteiro(a),1859,6148,1,Y,Sim,25,4,2,80,0,1,2,4,1,1,0,0
25,Sim,Frequente,599,Vendas,24,Ensino Médio,Ciências da Vida,1,1273,3,Homem,73,1,1,Representante de Vendas,4,Solteiro(a),1118,8040,1,Y,Sim,14,3,4,80,0,1,4,3,1,0,1,0
45,Sim,Raramente,1449,Vendas,2,Bacharelado,Marketing,1,1277,1,Mulher,94,1,5,Gerente,2,Solteiro(a),18824,2493,2,Y,Sim,16,3,1,80,0,26,2,3,24,10,1,11
21,Sim,Frequente,251,Pesquisa & Desenvolvimento,10,Graduação,Ciências da Vida,1,1279,1,Mulher,45,2,1,Técnico de Laboratório,3,Solteiro(a),2625,25308,1,Y,Não,20,4,3,80,0,2,2,1,2,2,2,2
44,Sim,Raramente,621,Pesquisa & Desenvolvimento,15,Bacharelado,Médica,1,1295,1,Mulher,73,3,3,Representante de Saúde,4,Casado(a),7978,14075,1,Y,Não,11,3,4,80,1,10,2,3,10,7,0,5
29,Sim,Raramente,806,Pesquisa & Desenvolvimento,7,Bacharelado,Diploma Técnico,1,1299,2,Mulher,39,3,1,Técnico de Laboratório,3,Divorciado(a),3339,17285,3,Y,Sim,13,3,1,80,2,10,2,3,7,7,7,7
32,Sim,Raramente,1089,Pesquisa & Desenvolvimento,7,Graduação,Ciências da Vida,1,1309,4,Homem,79,3,2,Técnico de Laboratório,3,Casado(a),4883,22845,1,Y,Não,18,3,1,80,1,10,3,3,10,4,1,1
39,Sim,Raramente,360,Pesquisa & Desenvolvimento,23,Bacharelado,Médica,1,1310,3,Homem,93,3,1,Cientista de Pesquisa,1,Solteiro(a),3904,22154,0,Y,Não,13,3,1,80,0,6,2,3,5,2,0,3
40,Sim,Raramente,299,Vendas,25,Mestrado,Marketing,1,1318,4,Homem,57,2,3,Executivo de Vendas,2,Solteiro(a),9094,17235,2,Y,Sim,12,3,3,80,0,9,2,3,5,4,1,0
52,Sim,Raramente,1030,Vendas,5,Bacharelado,Ciências da Vida,1,1319,2,Homem,64,3,3,Executivo de Vendas,2,Solteiro(a),8446,21534,9,Y,Sim,19,3,3,80,0,10,2,2,8,7,7,7
31,Sim,Frequente,1060,Vendas,1,Bacharelado,Ciências da Vida,1,1331,4,Mulher,54,3,1,Representante de Vendas,2,Solteiro(a),2302,8319,1,Y,Sim,11,3,1,80,0,3,2,4,3,2,2,2
44,Sim,Raramente,935,Pesquisa & Desenvolvimento,3,Bacharelado,Ciências da Vida,1,1333,1,Homem,89,3,1,Técnico de Laboratório,1,Casado(a),2362,14669,4,Y,Não,12,3,3,80,0,10,4,4,3,2,1,2
58,Sim,Raramente,601,Pesquisa & Desenvolvimento,7,Mestrado,Médica,1,1360,3,Mulher,53,2,3,Diretor de Manufatura,1,Casado(a),10008,12023,7,Y,Sim,14,3,4,80,0,31,0,2,10,9,5,9
55,Sim,Raramente,267,Vendas,13,Mestrado,Marketing,1,1372,1,Homem,85,4,4,Executivo de Vendas,3,Solteiro(a),13695,9277,6,Y,Sim,17,3,3,80,0,24,2,2,19,7,3,8
31,Sim,Frequente,703,Vendas,2,Bacharelado,Ciências da Vida,1,1379,3,Mulher,90,2,1,Representante de Vendas,4,Solteiro(a),2785,11882,7,Y,Não,14,3,3,80,0,3,3,4,1,0,0,0
35,Sim,Frequente,662,Vendas,18,Mestrado,Marketing,1,1380,4,Mulher,67,3,2,Executivo de Vendas,3,Casado(a),4614,23288,0,Y,Sim,18,3,3,80,1,5,0,2,4,2,3,2
31,Sim,Raramente,330,Pesquisa & Desenvolvimento,22,Mestrado,Médica,1,1389,4,Homem,98,3,2,Diretor de Manufatura,3,Casado(a),6179,21057,1,Y,Sim,15,3,4,80,2,10,3,2,10,2,6,7
27,Sim,Raramente,135,Pesquisa & Desenvolvimento,17,Mestrado,Ciências da Vida,1,1405,4,Mulher,51,3,1,Cientista de Pesquisa,3,Solteiro(a),2394,25681,1,Y,Sim,13,3,4,80,0,8,2,3,8,2,7,7
49,Sim,Frequente,1475,Pesquisa & Desenvolvimento,28,Graduação,Ciências da Vida,1,1420,1,Homem,97,2,2,Técnico de Laboratório,1,Solteiro(a),4284,22710,3,Y,Não,20,4,1,80,0,20,2,3,4,3,1,3
29,Sim,Frequente,337,Pesquisa & Desenvolvimento,14,Ensino Médio,Outro,1,1421,3,Mulher,84,3,3,Representante de Saúde,4,Solteiro(a),7553,22930,0,Y,Sim,12,3,1,80,0,9,1,3,8,7,7,7
31,Sim,Frequente,667,Vendas,1,Mestrado,Ciências da Vida,1,1427,2,Mulher,50,1,1,Representante de Vendas,3,Solteiro(a),1359,16154,1,Y,Não,12,3,2,80,0,1,3,3,1,0,0,0
31,Sim,Raramente,202,Pesquisa & Desenvolvimento,8,Bacharelado,Ciências da Vida,1,1433,1,Mulher,34,2,1,Cientista de Pesquisa,2,Solteiro(a),1261,22262,1,Y,Não,12,3,3,80,0,1,3,4,1,0,0,0
25,Sim,Raramente,383,Vendas,9,Graduação,Ciências da Vida,1,1439,1,Homem,68,2,1,Representante de Vendas,1,Casado(a),4400,15182,3,Y,Não,12,3,1,80,0,6,2,3,3,2,2,2
46,Sim,Raramente,377,Vendas,9,Bacharelado,Marketing,1,1457,1,Homem,52,3,3,Executivo de Vendas,4,Divorciado(a),10096,15986,4,Y,Não,11,3,1,80,1,28,1,4,7,7,4,3
39,Sim,Sem viagens,592,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1458,1,Mulher,54,2,1,Técnico de Laboratório,1,Solteiro(a),3646,17181,2,Y,Sim,23,4,2,80,0,11,2,4,1,0,0,0
31,Sim,Frequente,1445,Pesquisa & Desenvolvimento,1,Doutorado,Ciências da Vida,1,1459,3,Mulher,100,4,3,Diretor de Manufatura,2,Solteiro(a),7446,8931,1,Y,Não,11,3,1,80,0,10,2,3,10,8,4,7
31,Sim,Frequente,523,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1464,2,Homem,94,3,1,Técnico de Laboratório,4,Casado(a),3722,21081,6,Y,Sim,13,3,3,80,1,7,2,1,2,2,2,2
34,Sim,Raramente,1107,Recursos Humanos,9,Mestrado,Diploma Técnico,1,1467,1,Mulher,52,3,1,Recursos Humanos,3,Casado(a),2742,3072,1,Y,Não,15,3,4,80,0,2,0,3,2,2,2,2
28,Sim,Frequente,1496,Vendas,1,Bacharelado,Diploma Técnico,1,1486,1,Homem,92,3,1,Representante de Vendas,3,Casado(a),2909,15747,3,Y,Não,15,3,4,80,1,5,3,4,3,2,1,2
29,Sim,Frequente,115,Vendas,13,Bacharelado,Diploma Técnico,1,1487,1,Mulher,51,3,2,Executivo de Vendas,2,Solteiro(a),5765,17485,5,Y,Não,11,3,1,80,0,7,4,1,5,3,0,0
34,Sim,Raramente,790,Vendas,24,Mestrado,Médica,1,1489,1,Mulher,40,2,2,Executivo de Vendas,2,Solteiro(a),4599,7815,0,Y,Sim,23,4,3,80,0,16,2,4,15,9,10,10
24,Sim,Frequente,381,Pesquisa & Desenvolvimento,9,Bacharelado,Médica,1,1494,2,Homem,89,3,1,Técnico de Laboratório,1,Solteiro(a),3172,16998,2,Y,Sim,11,3,3,80,0,4,2,2,0,0,0,0
28,Sim,Frequente,289,Pesquisa & Desenvolvimento,2,Graduação,Médica,1,1504,3,Homem,38,2,1,Técnico de Laboratório,1,Solteiro(a),2561,5355,7,Y,Não,11,3,3,80,0,8,2,2,0,0,0,0
29,Sim,Raramente,224,Pesquisa & Desenvolvimento,1,Mestrado,Diploma Técnico,1,1522,1,Homem,100,2,1,Cientista de Pesquisa,1,Solteiro(a),2362,7568,6,Y,Não,13,3,3,80,0,11,2,1,9,7,0,7
40,Sim,Raramente,676,Pesquisa & Desenvolvimento,9,Mestrado,Ciências da Vida,1,1534,4,Homem,86,3,1,Técnico de Laboratório,1,Solteiro(a),2018,21831,3,Y,Não,14,3,2,80,0,15,3,1,5,4,1,0
31,Sim,Frequente,561,Pesquisa & Desenvolvimento,3,Bacharelado,Ciências da Vida,1,1537,4,Mulher,33,3,1,Cientista de Pesquisa,3,Solteiro(a),4084,4156,1,Y,Não,12,3,1,80,0,7,2,1,7,2,7,7
30,Sim,Raramente,740,Vendas,1,Bacharelado,Ciências da Vida,1,1562,2,Homem,64,2,2,Executivo de Vendas,1,Casado(a),9714,5323,1,Y,Não,11,3,4,80,1,10,4,3,10,8,6,7
35,Sim,Raramente,104,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1569,1,Mulher,69,3,1,Técnico de Laboratório,1,Divorciado(a),2074,26619,1,Y,Sim,12,3,4,80,1,1,2,3,1,0,0,0
53,Sim,Raramente,607,Pesquisa & Desenvolvimento,2,Doutorado,Diploma Técnico,1,1572,3,Mulher,78,2,3,Diretor de Manufatura,4,Casado(a),10169,14618,0,Y,Não,16,3,2,80,1,34,4,3,33,7,1,9
38,Sim,Raramente,903,Pesquisa & Desenvolvimento,2,Bacharelado,Médica,1,1573,3,Homem,81,3,2,Diretor de Manufatura,2,Casado(a),4855,7653,4,Y,Não,11,3,1,80,2,7,2,3,5,2,1,4
28,Sim,Raramente,329,Pesquisa & Desenvolvimento,24,Bacharelado,Médica,1,1604,3,Homem,51,3,1,Técnico de Laboratório,2,Casado(a),2408,7324,1,Y,Sim,17,3,3,80,3,1,3,3,1,1,0,0
18,Sim,Frequente,544,Vendas,3,Graduação,Médica,1,1624,2,Mulher,70,3,1,Representante de Vendas,4,Solteiro(a),1569,18420,1,Y,Sim,12,3,3,80,0,0,2,4,0,0,0,0
35,Sim,Raramente,737,Vendas,10,Bacharelado,Médica,1,1639,4,Homem,55,2,3,Executivo de Vendas,1,Casado(a),10306,21530,9,Y,Não,17,3,3,80,0,15,3,3,13,12,6,0
35,Sim,Raramente,763,Vendas,15,Graduação,Médica,1,1645,1,Homem,59,1,2,Executivo de Vendas,4,Divorciado(a),5440,22098,6,Y,Sim,14,3,4,80,2,7,2,2,2,2,2,2
40,Sim,Raramente,1329,Pesquisa & Desenvolvimento,7,Bacharelado,Ciências da Vida,1,1649,1,Homem,73,3,1,Técnico de Laboratório,1,Solteiro(a),2166,3339,3,Y,Sim,14,3,2,80,0,10,3,1,4,2,0,3
35,Sim,Frequente,880,Vendas,12,Mestrado,Outro,1,1667,4,Homem,36,3,2,Executivo de Vendas,4,Solteiro(a),4581,10414,3,Y,Sim,24,4,1,80,0,13,2,4,11,9,6,7
23,Sim,Raramente,1320,Pesquisa & Desenvolvimento,8,Ensino Médio,Médica,1,1684,4,Homem,93,2,1,Técnico de Laboratório,3,Solteiro(a),3989,20586,1,Y,Sim,11,3,1,80,0,5,2,3,5,4,1,2
48,Sim,Frequente,708,Vendas,7,Graduação,Médica,1,1691,4,Mulher,95,3,1,Representante de Vendas,3,Casado(a),2655,11740,2,Y,Sim,11,3,3,80,2,19,3,3,9,7,7,7
32,Sim,Raramente,1259,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,1692,4,Homem,95,3,1,Técnico de Laboratório,2,Solteiro(a),1393,24852,1,Y,Não,12,3,1,80,0,1,2,3,1,0,0,0
23,Sim,Raramente,427,Vendas,7,Bacharelado,Ciências da Vida,1,1702,3,Homem,99,3,1,Representante de Vendas,4,Divorciado(a),2275,25103,1,Y,Sim,21,4,2,80,1,3,2,3,3,2,0,2
24,Sim,Raramente,240,Recursos Humanos,22,Ensino Médio,Recursos Humanos,1,1714,4,Homem,58,1,1,Recursos Humanos,3,Casado(a),1555,11585,1,Y,Não,11,3,3,80,1,1,2,3,1,0,0,0
47,Sim,Frequente,1093,Vendas,9,Bacharelado,Ciências da Vida,1,1716,3,Homem,82,1,4,Executivo de Vendas,3,Casado(a),12936,24164,7,Y,Não,11,3,3,80,0,25,3,1,23,5,14,10
36,Sim,Raramente,1456,Vendas,13,Doutorado,Marketing,1,1733,2,Homem,96,2,2,Executivo de Vendas,1,Divorciado(a),6134,8658,5,Y,Sim,13,3,2,80,3,16,3,3,2,2,2,2
32,Sim,Raramente,964,Vendas,1,Graduação,Ciências da Vida,1,1734,1,Homem,34,1,2,Executivo de Vendas,2,Solteiro(a),6735,12147,6,Y,Não,15,3,2,80,0,10,2,3,0,0,0,0
30,Sim,Frequente,600,Recursos Humanos,8,Bacharelado,Recursos Humanos,1,1747,3,Mulher,66,2,1,Recursos Humanos,4,Divorciado(a),2180,9732,6,Y,Não,11,3,3,80,1,6,0,2,4,2,1,2
29,Sim,Raramente,428,Vendas,9,Bacharelado,Marketing,1,1752,2,Mulher,52,1,1,Representante de Vendas,2,Solteiro(a),2760,14630,1,Y,Não,13,3,3,80,0,2,3,3,2,2,2,2
33,Sim,Raramente,211,Vendas,16,Bacharelado,Ciências da Vida,1,1758,1,Mulher,74,3,3,Executivo de Vendas,1,Solteiro(a),8564,10092,2,Y,Sim,20,4,3,80,0,11,2,2,0,0,0,0
31,Sim,Raramente,1079,Vendas,16,Mestrado,Marketing,1,1761,1,Homem,70,3,3,Executivo de Vendas,3,Casado(a),8161,19002,2,Y,Não,13,3,1,80,3,10,2,3,1,0,0,0
43,Sim,Frequente,807,Pesquisa & Desenvolvimento,17,Bacharelado,Diploma Técnico,1,1767,3,Homem,38,2,1,Cientista de Pesquisa,3,Casado(a),2437,15587,9,Y,Sim,16,3,4,80,1,6,4,3,1,0,0,0
21,Sim,Raramente,337,Vendas,7,Ensino Médio,Marketing,1,1780,2,Homem,31,3,1,Representante de Vendas,2,Solteiro(a),2679,4567,1,Y,Não,13,3,2,80,0,1,3,3,1,0,1,0
22,Sim,Raramente,1294,Pesquisa & Desenvolvimento,8,Ensino Médio,Médica,1,1783,3,Mulher,79,3,1,Técnico de Laboratório,1,Casado(a),2398,15999,1,Y,Sim,17,3,3,80,0,1,6,3,1,0,0,0
44,Sim,Frequente,429,Pesquisa & Desenvolvimento,1,Graduação,Médica,1,1792,3,Homem,99,3,1,Cientista de Pesquisa,2,Divorciado(a),2342,11092,1,Y,Sim,12,3,3,80,3,6,2,2,5,3,2,3
35,Sim,Raramente,303,Vendas,27,Bacharelado,Ciências da Vida,1,1797,3,Homem,84,3,2,Executivo de Vendas,4,Solteiro(a),5813,13492,1,Y,Sim,18,3,4,80,0,10,2,3,10,7,7,7
34,Sim,Frequente,234,Pesquisa & Desenvolvimento,9,Mestrado,Ciências da Vida,1,1807,4,Homem,93,3,2,Técnico de Laboratório,1,Casado(a),5346,6208,4,Y,Não,17,3,3,80,1,11,3,2,7,1,0,7
37,Sim,Raramente,370,Pesquisa & Desenvolvimento,10,Mestrado,Médica,1,1809,4,Homem,58,3,2,Diretor de Manufatura,1,Solteiro(a),4213,4992,1,Y,Não,15,3,2,80,0,10,4,1,10,3,0,8
26,Sim,Raramente,920,Recursos Humanos,20,Graduação,Médica,1,1818,4,Mulher,69,3,1,Recursos Humanos,2,Casado(a),2148,6889,0,Y,Sim,11,3,3,80,0,6,3,3,5,1,1,4
46,Sim,Raramente,261,Pesquisa & Desenvolvimento,21,Graduação,Médica,1,1821,4,Mulher,66,3,2,Representante de Saúde,2,Casado(a),8926,10842,4,Y,Não,22,4,4,80,1,13,2,4,9,7,3,7
31,Sim,Raramente,359,Recursos Humanos,18,Doutorado,Recursos Humanos,1,1842,4,Homem,89,4,1,Recursos Humanos,1,Casado(a),2956,21495,0,Y,Não,17,3,3,80,0,2,4,3,1,0,0,0
29,Sim,Raramente,350,Recursos Humanos,13,Bacharelado,Recursos Humanos,1,1844,1,Homem,56,2,1,Recursos Humanos,1,Divorciado(a),2335,3157,4,Y,Sim,15,3,4,80,3,4,3,3,2,2,2,0
32,Sim,Raramente,414,Vendas,2,Mestrado,Marketing,1,1862,3,Homem,82,2,2,Executivo de Vendas,2,Solteiro(a),9907,26186,7,Y,Sim,12,3,3,80,0,7,3,2,2,2,2,2
29,Sim,Frequente,459,Pesquisa & Desenvolvimento,24,Graduação,Ciências da Vida,1,1868,4,Homem,73,2,1,Cientista de Pesquisa,4,Solteiro(a),2439,14753,1,Y,Sim,24,4,2,80,0,1,3,2,1,0,1,0
46,Sim,Raramente,1254,Vendas,10,Bacharelado,Ciências da Vida,1,1869,3,Mulher,64,3,3,Executivo de Vendas,2,Casado(a),7314,14011,5,Y,Não,21,4,3,80,3,14,2,3,8,7,0,7
30,Sim,Raramente,945,Vendas,9,Bacharelado,Médica,1,1876,2,Homem,89,3,1,Representante de Vendas,4,Solteiro(a),1081,16019,1,Y,Não,13,3,3,80,0,1,3,2,1,0,0,0
22,Sim,Raramente,391,Pesquisa & Desenvolvimento,7,Ensino Médio,Ciências da Vida,1,1878,4,Homem,75,3,1,Cientista de Pesquisa,2,Solteiro(a),2472,26092,1,Y,Sim,23,4,1,80,0,1,2,3,1,0,0,0
34,Sim,Sem viagens,967,Pesquisa & Desenvolvimento,16,Mestrado,Diploma Técnico,1,1905,4,Homem,85,1,1,Cientista de Pesquisa,1,Casado(a),2307,14460,1,Y,Sim,23,4,2,80,1,5,2,3,5,2,3,0
56,Sim,Raramente,1162,Pesquisa & Desenvolvimento,24,Graduação,Ciências da Vida,1,1907,1,Homem,97,3,1,Técnico de Laboratório,4,Solteiro(a),2587,10261,1,Y,Não,16,3,4,80,0,5,3,3,4,2,1,0
29,Sim,Frequente,746,Vendas,24,Bacharelado,Diploma Técnico,1,1928,3,Homem,45,4,1,Representante de Vendas,1,Solteiro(a),1091,10642,1,Y,Não,17,3,4,80,0,1,3,3,1,0,0,0
28,Sim,Raramente,1475,Vendas,13,Graduação,Marketing,1,1933,4,Mulher,84,3,2,Executivo de Vendas,3,Solteiro(a),9854,23352,3,Y,Sim,11,3,4,80,0,6,0,3,2,0,2,2
32,Sim,Frequente,238,Pesquisa & Desenvolvimento,5,Graduação,Ciências da Vida,1,1939,1,Mulher,47,4,1,Cientista de Pesquisa,3,Solteiro(a),2432,15318,3,Y,Sim,14,3,1,80,0,8,2,3,4,1,0,3
27,Sim,Frequente,1337,Recursos Humanos,22,Bacharelado,Recursos Humanos,1,1944,1,Mulher,58,2,1,Recursos Humanos,2,Casado(a),2863,19555,1,Y,Não,12,3,1,80,0,1,2,3,1,0,0,0
28,Sim,Raramente,1404,Pesquisa & Desenvolvimento,17,Bacharelado,Diploma Técnico,1,1960,3,Homem,32,2,1,Técnico de Laboratório,4,Divorciado(a),2367,18779,5,Y,Não,12,3,1,80,1,6,2,2,4,1,0,3
31,Sim,Frequente,754,Vendas,26,Mestrado,Marketing,1,1967,1,Homem,63,3,2,Executivo de Vendas,4,Casado(a),5617,21075,1,Y,Sim,11,3,3,80,0,10,4,3,10,7,0,8
53,Sim,Raramente,1168,Vendas,24,Mestrado,Ciências da Vida,1,1968,1,Homem,66,3,3,Executivo de Vendas,1,Solteiro(a),10448,5843,6,Y,Sim,13,3,2,80,0,15,2,2,2,2,2,2
23,Sim,Frequente,638,Vendas,9,Bacharelado,Marketing,1,2023,4,Homem,33,3,1,Representante de Vendas,1,Casado(a),1790,26956,1,Y,Não,19,3,1,80,1,1,3,2,1,0,1,0
